customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,state,city,latitude,longitude,age,married,referred_a_friend,number_of_referrals,offer,avg_monthly_gb_download,streaming_music,unlimited_data,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_level,open_issue_count,close_issue_count,support_interaction_count,resolution_status_open_closed
1565-RHDJD,Female,0,No     ,Yes       ,4,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Bank transfer (automatic),84.05,California,Palo Cedro            ,40.582399,-122.195512,21,No     ,No               ,0,None   ,69,Yes            ,Yes           ,0.0,0,166.88,500.43,Medium,9,1,10,Resolved
2672-TGEFF,Female,0,Yes    ,Yes       ,37,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,88.8,California,Traver                ,36.456091,-119.486225,33,Yes    ,Yes              ,3,Offer C,16,No             ,Yes           ,0.0,0,39.96,3380.51,High,0,4,4,Resolved
5832-TRLPB,Male  ,0,No     ,No        ,29,Yes         ,No              ,DSL            ,Yes                ,Yes                ,Yes                ,One year      ,Yes             ,Bank transfer (automatic),75.35,California,Milpitas              ,37.441931,-121.878502,30,No     ,No               ,0,None   ,27,Yes            ,Yes           ,2.24,0,107.01,2348.6700000000005,Medium,7,1,8,Resolved
6317-YPKDH,Female,0,No     ,No        ,1,No          ,No phone service,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Bank transfer (automatic),29.95,California,Glendale              ,34.167926,-118.267539,54,No     ,No               ,0,Offer E,27,No             ,Yes           ,0.0,0,0.0,29.95,Low,9,1,10,Resolved
5057-LCOUI,Female,0,No     ,No        ,39,No          ,No phone service,DSL            ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,50.75,California,Nipomo                ,35.050345,-120.489599,35,No     ,No               ,0,Offer C,4,Yes            ,Yes           ,0.0,0,0.0,2011.4,Medium,9,0,9,Resolved
5981-ITEMU,Male  ,0,Yes    ,No        ,40,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Month-to-month,Yes             ,Bank transfer (automatic),97.1,California,Marshall              ,38.129308,-122.834815,58,Yes    ,Yes              ,1,Offer B,23,Yes            ,Yes           ,41.85,0,653.1999999999999,4318.3,Medium,6,1,7,Resolved
1846-XWOQN,Female,1,No     ,No        ,1,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,70.15,California,Bradley               ,35.842889,-121.004862,80,No     ,No               ,0,None   ,8,No             ,Yes           ,0.0,0,47.97,118.12,Low,7,1,8,Resolved
8749-JMNKX,Male  ,1,Yes    ,No        ,51,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),93.8,California,Montebello            ,34.015217,-118.109962,80,Yes    ,Yes              ,1,Offer B,30,No             ,Yes           ,0.0,0,1129.14,5880.09,Low,8,0,8,Resolved
2684-EIWEO,Female,1,No     ,No        ,30,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,No              ,Credit card (automatic)  ,91.7,California,Oceano                ,35.059695,-120.604741,69,No     ,No               ,0,None   ,19,No             ,Yes           ,0.0,0,1376.4,4134.55,Low,9,1,10,Resolved
7743-EXURX,Male  ,0,Yes    ,Yes       ,8,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,51.05,California,Glendale              ,34.195386,-118.238508,47,Yes    ,Yes              ,1,Offer E,20,No             ,Yes           ,0.0,0,30.8,445.85,Low,7,0,7,Resolved
7312-XSBAT,Male  ,0,No     ,No        ,1,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,49.75,California,Bakersfield           ,35.391733,-118.984109,47,No     ,No               ,0,Offer E,14,No             ,Yes           ,0.0,0,41.79,91.54,High,7,0,7,Resolved
2402-TAIRZ,Female,0,No     ,No        ,37,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,No                 ,One year      ,No              ,Electronic check         ,80.05,California,Los Angeles           ,34.065875,-118.238728,48,No     ,No               ,0,None   ,11,No             ,Yes           ,0.0,0,355.57,3374.67,High,1,6,7,Resolved
1043-YCUTE,Male  ,0,Yes    ,No        ,56,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,Yes             ,Credit card (automatic)  ,25.15,California,Hayward               ,37.639215,-122.037554,19,Yes    ,Yes              ,1,Offer B,0,No             ,No            ,0.0,0,739.1999999999999,2066.35,Medium,7,1,8,Resolved
4369-NYSCF,Male  ,0,No     ,No        ,56,Yes         ,No              ,DSL            ,Yes                ,Yes                ,Yes                ,One year      ,Yes             ,Bank transfer (automatic),75.75,California,Oakland               ,37.792489,-122.244314,61,No     ,No               ,0,Offer B,13,Yes            ,No            ,0.0,90,1031.52,5406.17,Medium,0,6,6,NotResolved
4685-ERGHK,Male  ,0,No     ,No        ,57,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,One year      ,Yes             ,Electronic check         ,86.9,California,Gasquet               ,41.867908,-123.794144,45,No     ,No               ,0,Offer B,26,No             ,Yes           ,0.0,0,2056.56,6995.81,High,7,0,7,Resolved
2026-TGDHM,Female,0,No     ,No        ,7,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,79.3,California,Cloverdale            ,38.801936,-122.938935,54,No     ,No               ,0,None   ,16,Yes            ,No            ,0.0,10,134.47,667.62,Low,6,1,7,Resolved
7218-HKQFK,Male  ,0,Yes    ,No        ,2,Yes         ,No              ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Month-to-month,Yes             ,Electronic check         ,94.2,California,Homeland              ,33.761894,-117.120868,49,Yes    ,Yes              ,4,None   ,19,Yes            ,Yes           ,0.0,0,37.58,205.08,Low,7,1,8,Resolved
9764-REAFF,Female,0,Yes    ,No        ,59,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Bank transfer (automatic),18.4,California,Stonyford             ,39.288127,-122.415841,60,Yes    ,Yes              ,9,Offer B,0,No             ,No            ,0.0,0,1592.41,2650.26,High,0,3,3,Resolved
3886-CERTZ,Female,0,Yes    ,No        ,72,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,One year      ,Yes             ,Electronic check         ,109.25,California,Fullerton             ,33.879983,-117.895482,57,Yes    ,Yes              ,1,None   ,11,Yes            ,Yes           ,0.0,0,2241.36,10351.16,Low,9,1,10,Resolved
6161-UUUTA,Male  ,1,No     ,No        ,3,Yes         ,No              ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,79.9,California,Stockton              ,37.902422,-121.440029,77,No     ,No               ,0,None   ,3,No             ,Yes           ,0.0,0,8.94,269.84,Low,9,0,9,Resolved
2546-KZAAT,Male  ,0,Yes    ,No        ,52,Yes         ,No              ,DSL            ,No                 ,Yes                ,Yes                ,One year      ,Yes             ,Mailed check             ,75.4,California,San Diego             ,32.802959,-117.027095,28,Yes    ,Yes              ,9,None   ,85,Yes            ,Yes           ,0.0,0,540.8000000000001,4406.25,High,1,6,7,NotResolved
1934-SJVJK,Male  ,0,No     ,No        ,1,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,Month-to-month,No              ,Mailed check             ,20.15,California,Smith River           ,41.950683,-124.097094,35,No     ,No               ,0,Offer E,0,No             ,No            ,0.0,0,40.51,60.66,Low,7,0,7,Resolved
4806-KEXQR,Male  ,0,No     ,No        ,4,Yes         ,No              ,Fiber optic    ,No                 ,No                 ,Yes                ,Month-to-month,Yes             ,Electronic check         ,79.9,California,Lockeford             ,38.166791,-121.14207,27,No     ,No               ,0,Offer E,46,Yes            ,Yes           ,0.0,0,172.24,496.54,Low,7,0,7,Resolved
3656-TKRVZ,Female,0,No     ,No        ,3,Yes         ,No              ,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,55.35,California,Chula Vista           ,32.636792,-117.054989,19,No     ,No               ,0,None   ,52,Yes            ,Yes           ,0.0,0,3.72,168.92,Low,6,1,7,Resolved
3096-YXENJ,Female,0,Yes    ,No        ,65,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Two year      ,Yes             ,Bank transfer (automatic),107.65,California,Danville              ,37.791481,-121.903253,25,Yes    ,Yes              ,1,None   ,52,Yes            ,Yes           ,0.0,0,1799.85,8882.7,High,1,3,4,Resolved
7831-QGOXH,Female,0,No     ,No        ,18,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,Yes             ,Electronic check         ,85.2,California,Blue Lake             ,40.94338,-123.831799,27,No     ,No               ,0,None   ,71,Yes            ,Yes           ,0.0,0,439.2,1993.1,Medium,7,1,8,Resolved
2592-SEIFQ,Male  ,0,No     ,No        ,3,No          ,No phone service,DSL            ,No                 ,No                 ,No                 ,Month-to-month,No              ,Electronic check         ,24.75,California,San Anselmo           ,37.99272,-122.575026,36,No     ,No               ,0,None   ,18,No             ,Yes           ,0.0,0,0.0,66.95,Low,6,1,7,Resolved
1353-LJWEM,Male  ,0,No     ,No        ,11,Yes         ,No              ,DSL            ,Yes                ,No                 ,No                 ,Month-to-month,Yes             ,Electronic check         ,60.9,California,Cottonwood            ,40.336392,-122.448533,23,No     ,No               ,0,Offer D,27,No             ,Yes           ,49.24,0,316.36,955.62,Medium,1,6,7,Resolved
8685-WHQPW,Female,1,No     ,No        ,22,Yes         ,Yes             ,Fiber optic    ,No                 ,No                 ,No                 ,Month-to-month,Yes             ,Bank transfer (automatic),74.4,California,San Diego             ,32.76501,-117.19938,79,No     ,No               ,0,None   ,23,No             ,No            ,0.0,0,111.98,1804.58,Low,8,1,9,Resolved
5876-QMYLD,Female,0,Yes    ,Yes       ,23,Yes         ,No              ,No             ,No internet service,No internet service,No internet service,One year      ,No              ,Mailed check             ,20.05,California,Earp                  ,34.137742,-114.36514,44,Yes    ,Yes              ,10,None   ,0,No             ,No            ,0.0,0,409.86,824.96,High,1,1,2,Resolved
4713-ZBURT,Male  ,0,No     ,Yes       ,45,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,Yes                ,Two year      ,No              ,Bank transfer (automatic),99.7,California,Brisbane              ,37.684694,-122.40712,33,No     ,No               ,0,None   ,12,Yes            ,Yes           ,0.0,0,1059.3,5693.650000000001,High,0,4,4,NotResolved
1080-BWSYE,Male  ,1,Yes    ,No        ,64,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Two year      ,No              ,Credit card (automatic)  ,25.65,California,Irvine                ,33.667145,-117.732135,76,Yes    ,No               ,0,None   ,0,No             ,No            ,0.0,0,1883.52,3624.32,High,0,4,4,Resolved
5914-XRFQB,Male  ,0,Yes    ,No        ,72,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Two year      ,Yes             ,Bank transfer (automatic),115.8,California,Caspar                ,39.361283,-123.784599,58,Yes    ,No               ,0,None   ,6,Yes            ,Yes           ,0.0,0,3104.64,11529.54,Medium,8,0,8,NotResolved
7107-UBYKY,Female,0,Yes    ,Yes       ,35,Yes         ,Yes             ,No             ,No internet service,No internet service,No internet service,Month-to-month,Yes             ,Electronic check         ,25.75,California,Sutter                ,39.172777,-121.805845,62,Yes    ,Yes              ,5,Offer C,0,No             ,No            ,0.0,0,866.6,1749.15,High,0,5,5,Resolved
2675-OTVVJ,Male  ,1,Yes    ,No        ,31,Yes         ,Yes             ,Fiber optic    ,No                 ,Yes                ,No                 ,Month-to-month,No              ,Electronic check         ,89.45,California,Novato                ,38.135897,-122.563683,76,Yes    ,Yes              ,5,Offer C,18,No             ,Yes           ,31.58,0,1427.86,4203.93,High,6,1,7,NotResolved
6804-GDMOI,Female,0,No     ,No        ,61,Yes         ,Yes             ,Fiber optic    ,Yes                ,Yes                ,Yes                ,Two year      ,Yes             ,Electronic check         ,106.6,California,Brea                  ,33.924143,-117.79387,39,No     ,No               ,0,None   ,28,Yes            ,Yes           ,0.0,0,2515.03,8943.43,Medium,6,0,6,Resolved
